relay,slot,block_hash,builder_pubkey,value,gas_used,gas_limit
flashbots,10970133,0x591e01ad811469ca1709abbb4d0e12ebb322ebc9d1cf55264694dd29d0a64e63,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,8816925541123046,7694527,30086995
flashbots,10970125,0x36e0fe67dcb0e18c76bedabfdb48c1fbd6e198b9a05ec74be7630f8c8e23b6ef,0xa00002326e62d66f690e457595023fa44699e4237fc4cc36eed5e4937f19398fc1452be33d2b2f553693e9eda2d26618,13608417808372115,7089569,30145929
flashbots,10970113,0x1d4c94f0566ffb19c1bbf5df47a580cea0c51855c9f5a8c4325f8dc0486c9325,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,80102655186849191,16712030,30323248
flashbots,10970107,0xeee8de2affb5329bc69f05a48f7c0249726f44614d825c1063d271d72d3f813c,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,48820590397967004,12594316,30323335
flashbots,10970081,0x38708d0c4c9af50363275d95a766e0c1532394a5f467884f738e0c7466dcef4d,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,25440297155133854,16891341,30264545
flashbots,10970074,0x796983b02c0f21e46c3aecbc8e5c793b9087cc61141d5034c434373c66e049e9,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,26582547893857244,9775597,30117237
flashbots,10970067,0xb2fd0f954da22477bd808034dd675ed8844a098dde67d0bd5019d8c8a3b8d32b,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,22246797761574224,9703161,30029237
flashbots,10970061,0x3fe0de543a3193caed7045f9f5032d36f009bd6ec428323d094537305d810fd1,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,56190379663414524,11208994,30029295
flashbots,10970053,0x187a027bcc2ec15b8ccc21e69766e429b4e0efb2189da9085717441c9e7cb57d,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,12569121245603997,30014627,30029295
flashbots,10970051,0xc2610b51d5655c554e1f400bf977d22e695488c61c3c07164c66c459848aa89c,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,19871099913352313,11119733,30027836
flashbots,10970032,0x1d2efdad8a283feb9b85d5d3abac23d3e5236c41b789d18b1ab46f78c2f5002a,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,18420497426166262,13252246,30116205
flashbots,10970029,0xa194ba18a3cfef241fd3880ec50c3373dc62aae5e7cec409f1993e276ee12471,0x88cd924ca0bc4ab6fe838f323d79a932d13ae25239d8960c6246a5250ef85a8ab8ba96a8b6d8b207fe8a6e70f7d2c512,11322195217285232,9566309,30086854
flashbots,10970023,0x26a205ae681dd476c76975dff805000d9b5259831db4ea4243297bd5e7d8353b,0xa00001792da52b2ad6606033396337f86e7598c8e0927d640bb649e0a9fe230df41f8ffd3403a5cd4fffd5131e2fbe47,31929629339284008,7078872,30116320
flashbots,10970008,0x022d354fc9cf1a643b7779c9e49779d936028365da2f5c2d2616c1006ce907ef,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,12143304385997709,9036614,30204892
flashbots,10970006,0x3f08bd5b20429b46b1ea3ffbbeac8f504100717c480dc5bc1b13472739d84b91,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,11806634469604034,9834757,30263969
flashbots,10970005,0x4b2698a877bd8108f30aeac67e741b481e48914cfb50938afde452405fe11eec,0x850a00ffd1319a04114cff3793f8403ccbf026e0cf67ddca2f9fbb1a03e056a916becc686cdfe7714b111e35c92a74cf,10770168467406756,10457712,30234445
flashbots,10969986,0xbd13edd1688928e26f5ce4613732889ed47f67e3e6ee5947ae20b0641cc09ffa,0xb4a435cf816291596fe2e405651ec8b6c80b9cc34dace3c83202ca489a833756c9a0672ebdc17f23d9d43163db1caa5d,7871960595893096,12720878,30382702
flashbots,10969972,0x4e21d721189035dbe932b8b974e6272318445e1e438fd0c18d753205b67009ef,0x946fcf348bbf1044a3eaa3d27f1d01397cfc4d27495a949447c95ea7ec41db9f5c4fe3b867a937623685a0462996df09,12545868655013634,11114791,30323625
flashbots,10969963,0xa47604daaf9cdc081cc59710475d59f792326add996e485f37d0a7f7f822e7df,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,8973858370930536,14663406,30176057
flashbots,10969948,0x17e4c987aee009106ef10a1fa304fc810389bbaebefd0c3cf911214c7c46cec0,0xb4a435cf816291596fe2e405651ec8b6c80b9cc34dace3c83202ca489a833756c9a0672ebdc17f23d9d43163db1caa5d,12978055399617218,12188276,30029295
flashbots,10969941,0x985561bd276358089165458b5595dfe2208bbe45df92ca91a6e41e6b3713eecc,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,13965143700631375,10359936,30058534
flashbots,10969920,0xe05d44a103dc7016cd002b59dfb761f620fe126bcca6511a761277633c49a412,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,9096118512072074,7223274,30028867
flashbots,10969918,0x56e19db66ad726742aeb77350a89fec60d0424585e0c461f20c3231a10a62fe4,0x946fcf348bbf1044a3eaa3d27f1d01397cfc4d27495a949447c95ea7ec41db9f5c4fe3b867a937623685a0462996df09,22605813501449538,16336466,30087600
flashbots,10969910,0xf0792ddae58c12b056d9d2f06494514a37bfc9c98d6401dc80878b01bca9376e,0xa9d0a0f9059972d775a45d8377768ff20234de91a6fbacba5737ff8803807c38021b5863e5084869e695ef1d6c2fdaef,21755702962289866,13651544,30146535
flashbots,10969842,0x6c466f18901bcc4bd8036207757c3ca38ea3c4d53c6472514a9b842ec4c4ae08,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,20199301505795707,8270967,30000000
flashbots,10969821,0x3131b1cbee0a902eae7416ae0b740b0e45a542f5064d1eaf01efee0553f3aa7c,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,10564658773875319,7278805,30117353
flashbots,10969778,0x06c99a4a14a20bf536a75abd2a95996310c61312d0b8efa8a485a7e169408bf2,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,16617895608449297,8666902,30145241
flashbots,10969776,0x27f45e2b075434af25fa792164cb5773bb123afff8be468c4eedfcef74d6075c,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,14296128369748021,9331121,30145270
flashbots,10969766,0x7705ec1e6c1d2be5f164d6256b1628122d3b17af4cc8f5a6df0edc191ce55e36,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,14184186193190073,30378121,30381835
flashbots,10969759,0xb1160b7d4453c71ca069fbca0f4c5ce88e88f233b6b30f457fd2fb49b40b2466,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,11516656426505059,9383102,30293061
flashbots,10969719,0x8dc667e22a5b46ebdac0746c7afcedafa639c0a8c7438d51119c8d05ef1c316d,0xaaf294c49fe14a402c7ffba447ec001032a8e9ff4cb4723c2f62aa0e76a707c7acb0abf545116c8221db50fed0d0d25c,382507250464697021,7330360,30057904
flashbots,10969717,0xe1175b6fd285830c78c9aa0af29c986faef365b731a9df83ebd47fd8db5eb9b0,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,36108477780036924,12235805,30116694
flashbots,10969700,0x5c7645e0857582139364c1d818463e19120a0a41b1598bf2b69f60ab47164eb6,0xb4a435cf816291596fe2e405651ec8b6c80b9cc34dace3c83202ca489a833756c9a0672ebdc17f23d9d43163db1caa5d,25311691067038342,11957664,30205295
flashbots,10969694,0xc82248e411911edde30275b7468b36c3b9970036b89658626adcf155c52fc379,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,11667347948814563,12507149,30146447
flashbots,10969688,0x645b4b389440c4bd46f053f94003133435bef5f1e61dca7afe18b6a230d9279f,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,21174727600346697,30184991,30205467
flashbots,10969679,0x82125b882fcb6cd9cf8c95d610d5f53ed572d4b23fb008ee6b113dfef6360896,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,32720632806500353,14040404,30176115
flashbots,10969678,0x9c58ff155937e17187ba02986c5b13423bd8b45b8d472d1a00c5933d5da034ef,0x946fcf348bbf1044a3eaa3d27f1d01397cfc4d27495a949447c95ea7ec41db9f5c4fe3b867a937623685a0462996df09,14076288812526872,10131227,30205611
flashbots,10969660,0x5113ad25f360ac0d1a3622b8cb258fa93bed652e955368936aca2ebf66313f4d,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,129289233251113826,19717954,30146160
flashbots,10969635,0xd0da056c800266fcddfd7474b4f89e1a937f25f1b22c9d769d5e3272d4c52b4e,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,29697303209185089,10931095,30353296
flashbots,10969621,0x59784cde075dab82e2d60bb895a7d4f0fafc9179b36bbe6bd34da4d796504f22,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,8601762497600269,30228895,30235165
flashbots,10969580,0xc7d6fd2ee5757ba5f415b073e77d0db53a0546dbb3e87eeb5f9139c97bb4f019,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,12092547806866761,8149868,30087741
flashbots,10969570,0x87c5813b91e11b03c231eb531c2d00cbc07d7efc3da674c7fff1cee5085bd09b,0x850a00ffd1319a04114cff3793f8403ccbf026e0cf67ddca2f9fbb1a03e056a916becc686cdfe7714b111e35c92a74cf,9828478112954512,8581041,30087886
flashbots,10969528,0xcc2641b4a62440c3a804ede8ecdde05cc7dfc6dec4b591a9ab3599de6a134049,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,34418305198006352,8614938,30087514
flashbots,10969520,0x9607618c191ea4856f63f5a5d48ef0a4089f497b75fecbcb7261a569681ae26d,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,93106374571667889,19054439,30146448
flashbots,10969502,0xa2afe8bb65394249d76714bca67b62b9976c345c9f7366ba79c9c91a666b9f72,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,12150134545888994,7745743,30146706
flashbots,10969482,0x3db7380600857b5a99cfa94b7f4c630f0e9e7a7ed36a2c11c931302921ecbda9,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,30262547046583254,18717881,30058591
flashbots,10969477,0x6f0eda58c6561123661627fb5a3b4ddbb7eb7f4dc5f6cdea7c4984d721b1772c,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,8701699352159247,9952485,30029210
flashbots,10969457,0xca48cfefd58788e06bb70924a3d307a84b57166c4faa8bc7d3e9e35f56072a79,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,14774887301847019,6716019,30000000
flashbots,10969455,0xac7a27e44929ac1f24f5fed2493717169679e177b0a58d9c29888474356e7833,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,51834250156568795,12274841,30000000
flashbots,10969446,0x08521a0488357e3ce2c839858383bf0bcda71c7ac214e30266c6626368e87f6d,0x851a009553c46cae9384ebc59dcf17064ee8839de085910ec71d834ab1b8dc7a1f3271008c2438ae3b3e44be994108a6,19087150642928888,11956795,30058590
flashbots,10969442,0x69ec254d69eada9cf9bd6b4e709813b24093b5bfaec00d18d02759f3b7cffeee,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,15219120236987587,8793486,30000000
flashbots,10969440,0xe56a203120cef470e42413691997aba010aa2e661e2a0b7b0c54143c0339beab,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,37549105066443277,30019919,30029295
flashbots,10969424,0xb3245282c8b8b26d4511f0eab6004848d8d9a8e2b5204fbdac155e6635b487ed,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,35006808742304014,10963032,30000000
flashbots,10969408,0x558a6e6ba2233cd01ca259bad5ee00d67eac7f935c3f83194abe939107100d99,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,13122421782458800,13710522,30146763
flashbots,10969368,0x5a55101c9367bea45406931f7eb3a5c5cfd56dba5360e8a40d7bc9b8564ad0bd,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,37781346896594269,30110437,30115711
flashbots,10969355,0xf558f0dcb65c4afef13fde7c5640908fe2ca18d0ec38f67617cd7aa8bb3fe193,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,59293823012771734,13527930,30145321
flashbots,10969345,0xc42fa74e043829b0fa82fcb1b1fdfb2bb230fe1eee46c29262907bf85c26b90f,0xb193dcaf1d485ba78094cb6b4126bff77e08c1244dff814447d3a31d9030b2584b369244ea67f13d48a02fa907b05f3a,73221938799758395,7871572,30263446
flashbots,10969334,0x22d08f0ff1ba2746f58588ea707e661ebcd75835cdfdcd5d75c4df7d7d1e1374,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,19632954774079438,15793124,30293170
flashbots,10969331,0x5026935c4085bf8b0dd01e674d8023f4c6b295d9d335bb7217e9d25c27dfeb2c,0x851a009553c46cae9384ebc59dcf17064ee8839de085910ec71d834ab1b8dc7a1f3271008c2438ae3b3e44be994108a6,15779414167736486,21251819,30263646
flashbots,10969329,0xf2babd06384474a4603de9626aac69014ba57c2cb4710c1324e3c42a45bd8d4c,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,28537316344013574,28196592,30263675
flashbots,10969327,0xde72c6205782574b967a7e77d54b24014feb890391a768329953ae496cacb0b6,0x851a009553c46cae9384ebc59dcf17064ee8839de085910ec71d834ab1b8dc7a1f3271008c2438ae3b3e44be994108a6,27663663461426473,18637806,30204656
flashbots,10969320,0xc7a948e64044aa34ad8c314cffdef1599e9ca48446c4837be115261cf4e155c6,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,31256937161590303,12240182,30352595
flashbots,10969304,0xbabe80b2d361846625e602971bb3e5c9f9f46ea1f4f2652db76ee3b5b05def9c,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,30344812973617520,14661698,30175507
flashbots,10969295,0xcd8df550a4c49856466280d4ee160e3fe0cd2019178509c898d686c72866e825,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,15087040367214345,12598200,30146185
flashbots,10969269,0x50add767b101865bc180f870f8150823a0e0e231778bc82546d42b64b89091fe,0xb193dcaf1d485ba78094cb6b4126bff77e08c1244dff814447d3a31d9030b2584b369244ea67f13d48a02fa907b05f3a,35533331942045906,7478595,30146560
flashbots,10969244,0x1e99040b719e8ec16dc8ba035e822e24c33bd520670883ff8cdecfdd89c7c473,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,29248352857973167,18858689,30029210
flashbots,10969206,0xbfaf57651ea4a49e23d6484f240a3fa0ee7eb7732be7f9ea04a375d78f730221,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,24167603638667357,8104766,30000000
flashbots,10969198,0x00d9c9a48967d96237db45aed95cd69b0a7f1e90d7158b065880ba2cceca8b0d,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,13045197870961307,9918630,30058619
flashbots,10969185,0xeba044934a88724ec5587e5cd2391699213f7d4fcd77b5171e0ec7fcab9db99a,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,12961819912254963,8764880,30000000
flashbots,10969181,0xb393d469b108cab160c6b2af2021b9413944636628a83554991f436464608218,0xb4a435cf816291596fe2e405651ec8b6c80b9cc34dace3c83202ca489a833756c9a0672ebdc17f23d9d43163db1caa5d,24596132161640083,17664410,30057791
flashbots,10969180,0xd8545ec107b646533f4d1652cd2896c29bf2c8c5e19906ab8b7604cfa212ee0d,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,47223828845377627,10627466,30028468
flashbots,10969167,0x3a8f9d5132f1c0a88a1c472088e04aded137d4f6d335f10f88a1bf25ab7c5428,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,29927637208978796,11081279,30175630
flashbots,10969131,0x046b0e0b713dba85ae8b485296d3f5a85b74f92e89d2ed5e999c5510bee74226,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,9290470548075527,18478504,30176146
flashbots,10969125,0xa61a1d5af4c8ac2cdf343a8a6f1a37aace0f5ace864141562491a70a7edb5d48,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,13657399436509151,10544515,30058591
flashbots,10969119,0x1a40640fd23b1867f25d7ceb1977058fc4cdea787dc1abe5e599fba8b823269d,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,111173213390938395,19113004,30029209
flashbots,10969109,0xa2ce58cd064290ddc59d54f086f46e4c8292a91a4eb0cf20b2f0a12619302dd2,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,19775219368693954,15964802,30029238
flashbots,10969088,0x8951237cdb004177a928fde82a6ea253e4e3aae98499f23c14b3d56297bfa77b,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,31812987022814403,17221814,30087599
flashbots,10969087,0x4eb0ad3829714ea81aad044b6c181541635bbeebe55772cd20aa51476e230a9f,0xa2d994ea26d7c3b94b444fc2f2a6070d5cc8164e51d1a5c65db8ad6381ba5fc5e0eb3aa088b46e8da96b5167f9b97569,43943102341509120,9714465,30058247
flashbots,10969086,0x662a39e9ab97fd68e96d9fa75dc57ca55d992aa807758be7ccd55561cc19aa2c,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,26329708063481321,14136901,30028923
flashbots,10969079,0x99edc8136256b8fff734455866de0ecc92f02988b085987b565ef506ebe1692a,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,31964108028410347,12928519,30058361
flashbots,10969071,0x20d039fb8583f5b4f42152768d7e36d81b00347b7c60cf616e63233c419fce17,0x95c8cc31f8d4e54eddb0603b8f12d59d466f656f374bde2073e321bdd16082d420e3eef4d62467a7ea6b83818381f742,13807904235674117,14258815,30176116
flashbots,10969061,0x175bcb829989d0d3e9ce1f9e5388f8f78b3651c460605e2ebb1cf977897c97a9,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,112349613501913314,15085067,30058619
flashbots,10969050,0x4165def2c495577495d35eb82c8264690b7102d3a6d14c8e12152df27a8be195,0xacb407cfb554255db2fbbb320f79bb7f1cc1e8d2dc43324e8e31baafd0836340d49c43eebc51828f53bf6d364f9ac207,20694587443092860,16143442,30087914
flashbots,10969012,0x711770d1c60c870c08aef6e440969b2a3a3f590a1f660b893819fab77c72eff8,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,75243461285439186,24066107,30000000
flashbots,10968979,0x2884c632020a10a25db5291bedead6e903473f848e9f83fd0cef03cd9b84a682,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,23356811195406598,13278989,30058619
flashbots,10968970,0xdc8b69f46dc75b6b599b1b1db3282a31c60bd305aa00fc2961b7b57d88dba537,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,275278519358211136,14308866,30058562
flashbots,10968967,0x0339bdedb96938eb85e8f73a8e5761c3bbf80c46cd8d8910a1b917c31994a5db,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,30843376345100990,16510569,30087972
flashbots,10968957,0x80f7b0dc5d84e34726ce17be2aa5c6fd4ef99470b3aad0207a173305d2860ad3,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,60531348789965880,13504574,30029295
flashbots,10968951,0x8e3ccb3c6650900bacfcf57610f970a4e7c58f8e8e3eef3ec2dffbe29b4ab83b,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,20589213876103672,13950327,30029266
flashbots,10968949,0xefb29e2b04a036003f1db6c72bc8a09e2e69ba7321abd99a8fe5c8693f9c30a6,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,17518071546896636,10751755,30029295
flashbots,10968939,0x8279b34c62b11603013a30e0cb45e6ba4b6832fcf326847fbe722d29498b0783,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,47287238526095055,10356790,30000000
flashbots,10968931,0x8a1753d39941c526e0195dd8e3e0c333a167eec83e089f146cd1e2695a569977,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,49640668787168137,10119767,30000000
flashbots,10968896,0x84f4f849d1f6d1ddf11bad273ec0b2628d317c8a890c9837a3b41d78c39c9729,0xacb407cfb554255db2fbbb320f79bb7f1cc1e8d2dc43324e8e31baafd0836340d49c43eebc51828f53bf6d364f9ac207,15006328397161480,9338909,30000000
flashbots,10968864,0x8e604aff6e7b30b4b8b0ef8f9dacf542010b35476d970199dd3721c2ddb9cdff,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,32458039181005404,18731393,30169124
flashbots,10968861,0xe4737e5b8877b10b101d084cb38c9d9de4d393e2f1d788bf54492823c1e0999e,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,110733321983290583,19359533,30198642
flashbots,10968854,0x62515472784f7276d32c4b1a9709ba702939a54b7548bc839d3c25d19ac93c05,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,19596719841603766,15808308,30228246
flashbots,10968828,0x69d6a2f5e3ff2f4833848eeb15e6174778384a7b45a93b248dd49eea130f62f1,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,28867717156007298,10309412,30287712
flashbots,10968810,0x036963ba8c0704916df01fbea9f3098a59648a7d663064fc011e296b8dd9ecd3,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,37715901272347616,22668230,30287969
flashbots,10968801,0x17567a437368e6df6f3590ffe70b17efa4165bdab4f0e19a93cf27f82f21b01c,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,18377979384294437,26153503,30199499
flashbots,10968796,0x6ca7276e808e2177f427b84c2f4eb2bd49b86e7be8b763db95d8a70e97d399fd,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,8975294015396897,6415815,30229076
flashbots,10968788,0x46bf3311baa9cef82279caac77c4b285d987ec4acfa0a9fff8c1bc9d7805719f,0xb4a435cf816291596fe2e405651ec8b6c80b9cc34dace3c83202ca489a833756c9a0672ebdc17f23d9d43163db1caa5d,48538628888326858,12612748,30288288
